,lat,lon,alt
6867,-81.164827,28.872668,0
6868,-84.231647,30.426608,0
6869,-85.400523,31.224973,0
6870,-91.338787,39.9354,0
6871,-81.298236,28.921265,0
6872,-84.262316,30.439388,0
6873,-82.816792,29.613631,0
6874,-88.94583,34.730709,0
6875,-91.566566,41.677971,0
6876,-91.565039,41.637052,0
6877,-84.293657,30.445152,0
6878,-84.236183,30.40207,0
6879,-91.364523,39.935587,0
6880,-85.397898,31.189304,0
6881,-85.464003,31.238352,0
6882,-88.701321,34.371207,0
6883,-91.538638,40.974659,0
6884,-90.647143,37.624748,0
6885,-84.319943,30.44104,0
6886,-90.776453,37.928731,0
6887,-84.281044,30.412145,0
6888,-91.001845,38.538038,0
6889,-91.6104,42.031629,0
6890,-89.351709,35.243267,0
6891,-81.280155,28.872941,0
6892,-91.607013,41.753469,0
6893,-84.363986,30.458446,0
6894,-82.190529,29.2663,0
6895,-91.609526,41.69544,0
6896,-91.394709,39.935958,0
6897,-82.456351,29.385774,0
6898,-90.997225,38.445311,0
6899,-84.595083,30.587519,0
6900,-82.14665,29.222684,0
6901,-90.977182,38.36088,0
6902,-82.091871,29.195007,0
6903,-88.707735,34.306777,0
6904,-91.139001,38.823141,0
6905,-91.655877,42.035759,0
6906,-91.677217,41.943473,0
6907,-82.198924,29.21388,0
6908,-89.644094,35.5773,0
6909,-82.094153,29.163614,0
6910,-88.478259,33.980329,0
6911,-81.273652,28.81108,0
6912,-88.703064,34.236259,0
6913,-91.70081,42.030877,0
6914,-82.137839,29.168522,0
6915,-85.711775,31.314951,0
6916,-87.03184,32.430743,0
6917,-82.027418,29.117663,0
6918,-89.882036,35.92825,0
6919,-82.180692,29.186811,0
6920,-88.71721,34.248697,0
6921,-91.706931,41.963981,0
6922,-91.472601,44.249572,0
6923,-81.334623,28.812437,0
6924,-80.842644,28.619143,0
6925,-91.112794,45.465671,0
6926,-88.791474,34.316336,0
6927,-91.693544,41.296957,0
6928,-88.745742,34.25513,0
6929,-83.13072,29.636239,0
6930,-82.168344,29.159932,0
6931,-82.86456,29.493025,0
6932,-81.66621,28.931522,0
6933,-86.264672,31.704756,0
6934,-82.187227,29.14738,0
6935,-81.358649,28.786838,0
6936,-81.286102,28.757496,0
6937,-80.797795,28.568538,0
6938,-90.397992,36.736194,0
6939,-90.411236,36.7556,0
6940,-90.431569,36.787517,0
6941,-91.777465,42.172763,0
6942,-89.515651,35.228572,0
6943,-85.830248,31.321508,0
6944,-82.056823,29.059982,0
6945,-81.351102,28.756756,0
6946,-80.847325,28.55267,0
6947,-91.389702,44.913985,0
6948,-91.433057,44.77742,0
6949,-91.619909,44.028217,0
6950,-89.027515,34.499483,0
6951,-81.261957,28.696988,0
6952,-91.418619,44.885387,0
6953,-81.180815,28.656619,0
6954,-91.637889,44.051985,0
6955,-91.469387,44.802458,0
6956,-81.327561,28.700479,0
6957,-81.227944,28.654145,0
6958,-81.643271,28.823569,0
6959,-80.770492,28.479592,0
6960,-81.967857,28.961703,0
6961,-91.796785,43.290721,0
6962,-81.360438,28.697519,0
6963,-90.700053,37.145145,0
6964,-91.68148,44.051136,0
6965,-82.255635,29.079698,0
6966,-81.685855,28.827153,0
6967,-81.929754,28.930143,0
6968,-88.561967,33.829005,0
6969,-81.269069,28.64997,0
6970,-82.160494,29.025985,0
6971,-91.162562,38.218593,0
6972,-91.519467,44.789961,0
6973,-80.611852,28.396663,0
6974,-89.676154,35.293786,0
6975,-91.890635,42.452531,0
6976,-81.443712,28.707041,0
6977,-89.783157,35.449507,0
6978,-81.623735,28.780794,0
6979,-85.246607,30.782659,0
6980,-81.3453,28.663729,0
6981,-84.370565,30.194321,0
6982,-81.208303,28.599912,0
6983,-81.260531,28.619122,0
6984,-86.638763,31.84811,0
6985,-85.184688,30.71701,0
6986,-81.129263,28.559685,0
6987,-81.323333,28.635005,0
6988,-81.320172,28.632852,0
6989,-91.91149,42.677652,0
6990,-81.391743,28.661425,0
6991,-81.508694,28.708288,0
6992,-81.784662,28.822005,0
6993,-82.031202,28.927947,0
6994,-80.608824,28.355375,0
6995,-81.419696,28.659786,0
6996,-81.452977,28.671108,0
6997,-87.595798,32.699038,0
6998,-81.197,28.566176,0
6999,-91.458733,38.901852,0
7000,-81.748163,28.784229,0
7001,-81.218233,28.56581,0
7002,-81.15005,28.538107,0
7003,-81.234832,28.570266,0
7004,-81.304948,28.596753,0
7005,-88.366135,33.493815,0
7006,-81.319986,28.601045,0
7007,-90.01222,35.698541,0
7008,-81.955349,28.865289,0
7009,-81.506546,28.673712,0
7010,-81.541433,28.687926,0
7011,-90.891991,46.588607,0
7012,-91.595457,44.842696,0
7013,-80.740937,28.374597,0
7014,-81.202638,28.546324,0
7015,-81.887029,28.824311,0
7016,-89.018642,34.252622,0
7017,-81.287366,28.568811,0
7018,-81.395156,28.605507,0
7019,-81.366653,28.592665,0
7020,-89.731713,35.206307,0
7021,-81.441938,28.618841,0
7022,-82.454959,29.060341,0
7023,-88.434176,33.517243,0
7024,-92.006601,41.68937,0
7025,-80.797751,28.359351,0
7026,-80.719813,28.328289,0
7027,-81.28521,28.537369,0
7028,-89.726924,35.158248,0
7029,-82.090933,28.872157,0
7030,-85.382498,30.748781,0
7031,-92.036851,42.168217,0
7032,-81.348792,28.553767,0
7033,-89.452225,34.750544,0
7034,-81.241792,28.509515,0
7035,-81.415653,28.576735,0
7036,-91.98284,41.006894,0
7037,-81.309824,28.524702,0
7038,-81.453128,28.577491,0
7039,-89.793856,35.205219,0
7040,-89.690743,35.046564,0
7041,-80.722716,28.292565,0
7042,-81.875893,28.746857,0
7043,-81.474716,28.577974,0
7044,-81.415035,28.55332,0
7045,-81.551807,28.602366,0
7046,-81.310885,28.50317,0
7047,-89.793567,35.171897,0
7048,-81.397699,28.531839,0
7049,-89.911593,35.340506,0
7050,-81.464259,28.552641,0
7051,-81.517932,28.574185,0
7052,-81.37669,28.514429,0
7053,-89.794706,35.143282,0
7054,-80.737222,28.268241,0
7055,-89.733124,35.048403,0
7056,-81.309352,28.481604,0
7057,-85.891305,31.047729,0
7058,-85.048142,30.442939,0
7059,-81.272524,28.462001,0
7060,-81.330358,28.481361,0
7061,-81.507462,28.551365,0
7062,-89.836807,35.17889,0
7063,-90.586853,36.412708,0
7064,-89.861745,35.205257,0
7065,-81.422793,28.508481,0
7066,-81.397458,28.496001,0
7067,-81.470612,28.524465,0
7068,-85.541743,30.764147,0
7069,-81.544449,28.552063,0
7070,-81.462805,28.515442,0
7071,-88.659553,33.605924,0
7072,-80.715621,28.230928,0
7073,-80.674479,28.216064,0
7074,-81.459638,28.511426,0
7075,-80.59299,28.184612,0
7076,-89.80834,35.093484,0
7077,-81.41685,28.488136,0
7078,-81.429577,28.491527,0
7079,-89.864897,35.169445,0
7080,-81.336865,28.45208,0
7081,-81.583083,28.550653,0
7082,-81.242338,28.412532,0
7083,-81.397104,28.473261,0
7084,-81.301579,28.435455,0
7085,-81.308055,28.431169,0
7086,-81.364791,28.452618,0
7087,-89.796511,35.044608,0
7088,-89.913513,35.217676,0
7089,-89.895877,35.185351,0
7090,-91.493952,38.344732,0
7091,-89.840754,35.098887,0
7092,-81.459479,28.484031,0
7093,-91.404473,38.072039,0
7094,-81.451068,28.469297,0
7095,-89.859168,35.09539,0
7096,-80.582761,28.138241,0
7097,-81.402852,28.441261,0
7098,-81.424506,28.44753,0
7099,-82.327446,28.832831,0
7100,-81.426848,28.446869,0
7101,-82.387769,28.85404,0
7102,-89.88591,35.107605,0
7103,-89.829416,35.019974,0
7104,-89.7948,34.964901,0
7105,-89.920304,35.149388,0
7106,-81.705571,28.54723,0
7107,-82.485416,28.891805,0
7108,-81.471428,28.450466,0
7109,-89.97417,35.220827,0
7110,-88.999692,33.899115,0
7111,-89.861167,35.050288,0
7112,-81.480186,28.449599,0
7113,-90.995788,37.0108,0
7114,-81.233968,28.349284,0
7115,-85.684073,30.769754,0
7116,-80.67219,28.139154,0
7117,-81.476551,28.439873,0
7118,-81.744364,28.547484,0
7119,-89.953162,35.165064,0
7120,-80.639082,28.122112,0
7121,-90.504546,36.053247,0
7122,-90.825517,36.631189,0
7123,-91.483236,46.012484,0
7124,-81.461309,28.423817,0
7125,-89.885764,35.049522,0
7126,-92.250483,42.459198,0
7127,-81.405171,28.399988,0
7128,-91.951646,44.633179,0
7129,-89.905201,35.064907,0
7130,-81.450275,28.407458,0
7131,-89.945605,35.114704,0
7132,-81.366263,28.371838,0
7133,-82.587662,28.899521,0
7134,-81.560998,28.447877,0
7135,-89.961969,35.133305,0
7136,-89.931709,35.083925,0
7137,-89.856911,34.961612,0
7138,-90.547889,36.059724,0
7139,-80.622757,28.084596,0
7140,-81.858959,28.561903,0
7141,-80.6721,28.10017,0
7142,-81.718434,28.50077,0
7143,-90.032672,35.21154,0
7144,-91.733754,45.480835,0
7145,-89.992695,35.134062,0
7146,-82.139993,28.668141,0
7147,-91.932472,44.900372,0
7148,-80.66174,28.079293,0
7149,-81.488983,28.388908,0
7150,-81.423117,28.361105,0
7151,-89.984598,35.105232,0
7152,-89.950741,35.051927,0
7153,-90.014186,35.143467,0
7154,-81.388424,28.3411,0
7155,-89.935656,35.020224,0
7156,-91.889838,39.14745,0
7157,-81.340113,28.31927,0
7158,-86.498833,31.308273,0
7159,-92.322077,42.469863,0
7160,-87.837955,32.503738,0
7161,-90.031524,35.137951,0
7162,-81.431404,28.341356,0
7163,-92.336844,42.531059,0
7164,-80.621182,28.03445,0
7165,-92.357508,42.45963,0
7166,-89.936119,34.959583,0
7167,-80.664722,28.036192,0
7168,-92.327534,43.067473,0
7169,-89.50903,34.362188,0
7170,-90.00856,35.054124,0
7171,-81.358695,28.288152,0
7172,-81.41157,28.304957,0
7173,-82.577049,28.80757,0
7174,-91.852951,45.401101,0
7175,-81.471552,28.320317,0
7176,-90.056318,35.096647,0
7177,-81.513709,28.333526,0
7178,-90.007943,35.020536,0
7179,-81.300657,28.246524,0
7180,-88.806619,33.454891,0
7181,-90.024728,35.037385,0
7182,-80.633516,27.999126,0
7183,-81.576837,28.348866,0
7184,-92.399626,42.50346,0
7185,-89.555496,34.364863,0
7186,-81.591816,28.336675,0
7187,-90.136709,35.153138,0
7188,-81.628787,28.346173,0
7189,-91.620402,38.006007,0
7190,-88.841104,33.447026,0
7191,-91.943631,38.941294,0
7192,-81.434171,28.262627,0
7193,-90.017816,34.963064,0
7194,-89.998754,34.933003,0
7195,-92.442158,42.484641,0
7196,-81.676267,28.351693,0
7197,-92.446276,42.514437,0
7198,-81.293286,28.196496,0
7199,-81.564817,28.303323,0
7200,-92.452509,42.537312,0
7201,-90.206069,35.213227,0
7202,-82.553329,28.722819,0
7203,-90.185161,35.16586,0
7204,-80.656868,27.949828,0
7205,-91.950772,38.840927,0
7206,-92.411752,41.049729,0
7207,-90.431867,35.528519,0
7208,-92.474982,42.713566,0
7209,-92.425787,41.00505,0
7210,-89.982223,34.824404,0
7211,-91.858463,38.493499,0
7212,-91.536004,37.63711,0
7213,-90.550108,35.679372,0
7214,-81.593378,28.259124,0
7215,-81.618614,28.262183,0
7216,-82.233312,28.522422,0
7217,-80.485655,27.837554,0
7218,-90.681243,35.845948,0
7219,-81.439572,28.18093,0
7220,-90.668489,35.818609,0
7221,-91.719311,37.981526,0
7222,-88.206297,32.625159,0
7223,-90.678235,35.828059,0
7224,-92.133267,39.218371,0
7225,-91.890216,45.82307,0
7226,-86.964438,31.455608,0
7227,-81.654376,28.23855,0
7228,-90.704841,35.821111,0
7229,-90.961388,36.250891,0
7230,-82.399619,28.546463,0
7231,-81.471691,28.143477,0
7232,-89.953447,34.623659,0
7233,-92.470547,43.954723,0
7234,-92.462545,44.03476,0
7235,-91.785421,37.944753,0
7236,-92.474869,44.005312,0
7237,-92.485556,44.021908,0
7238,-80.548726,27.76699,0
7239,-86.123226,30.687941,0
7240,-92.157355,45.394492,0
7241,-82.509291,28.533065,0
7242,-92.504994,44.080288,0
7243,-92.519742,44.046527,0
7244,-89.896382,34.436717,0
7245,-90.954785,36.073709,0
7246,-80.411647,27.688992,0
7247,-92.652484,41.29667,0
7248,-92.113771,38.655451,0
7249,-92.674821,43.062215,0
7250,-81.6403,28.126471,0
7251,-82.478885,28.481071,0
7252,-82.186942,28.347804,0
7253,-92.373608,44.940416,0
7254,-81.635102,28.105106,0
7255,-82.540485,28.492125,0
7256,-92.72694,41.740987,0
7257,-90.723524,35.570673,0
7258,-80.389677,27.636812,0
7259,-81.802103,28.155962,0
7260,-89.260041,33.528269,0
7261,-92.467515,39.750255,0
7262,-89.915741,34.351707,0
7263,-87.739694,31.925878,0
7264,-82.541818,28.461702,0
7265,-85.649571,30.232222,0
7266,-92.571497,40.184546,0
7267,-80.448234,27.638297,0
7268,-92.149552,38.549508,0
7269,-92.582101,40.217198,0
7270,-92.477871,44.731673,0
7271,-86.349258,30.734317,0
7272,-92.630156,44.030236,0
7273,-92.289888,38.963253,0
7274,-87.318006,31.505349,0
7275,-80.513949,27.639883,0
7276,-92.433379,39.436003,0
7277,-92.195242,38.579066,0
7278,-92.324298,38.992773,0
7279,-89.943294,34.310868,0
7280,-85.591644,30.146441,0
7281,-92.366188,45.297819,0
7282,-92.199612,38.553214,0
7283,-92.334905,38.965145,0
7284,-92.575394,44.566833,0
7285,-85.676796,30.189396,0
7286,-81.63263,28.016732,0
7287,-82.189309,28.246177,0
7288,-92.332665,38.909548,0
7289,-92.23513,38.580698,0
7290,-85.660565,30.161386,0
7291,-91.682035,47.025036,0
7292,-86.123092,30.487845,0
7293,-92.671434,44.279627,0
7294,-81.776661,28.05352,0
7295,-85.708451,30.181083,0
7296,-92.37196,38.960894,0
7297,-81.946084,28.113559,0
7298,-81.733615,28.025646,0
7299,-81.974159,28.123464,0
7300,-81.815898,28.056507,0
7301,-86.558689,30.79226,0
7302,-81.714194,28.003693,0
7303,-80.397739,27.521593,0
7304,-81.661283,27.977864,0
7305,-81.622879,27.960057,0
7306,-82.247871,28.219359,0
7307,-92.560506,44.96305,0
7308,-89.084399,33.124854,0
7309,-92.911545,42.005481,0
7310,-85.753704,30.161255,0
7311,-81.972248,28.086273,0
7312,-86.576791,30.763057,0
7313,-81.781876,28.004422,0
7314,-81.962883,28.078633,0
7315,-92.538301,45.124911,0
7316,-81.907513,28.04838,0
7317,-85.801986,30.178418,0
7318,-82.35848,28.238212,0
7319,-92.902433,41.397309,0
7320,-85.865976,30.220156,0
7321,-92.62429,44.875923,0
7322,-81.950658,28.054668,0
7323,-81.556428,27.893637,0
7324,-86.567053,30.728647,0
7325,-91.7061,37.001521,0
7326,-85.887321,30.221703,0
7327,-80.327501,27.454204,0
7328,-82.480625,28.273305,0
7329,-90.374923,34.689865,0
7330,-81.598725,27.900254,0
7331,-85.305504,29.816115,0
7332,-80.340267,27.443895,0
7333,-81.924537,28.022972,0
7334,-92.86882,40.742158,0
7335,-82.658396,28.331619,0
7336,-87.07919,31.100326,0
7337,-80.325307,27.422532,0
7338,-81.97453,28.026355,0
7339,-90.782123,35.242225,0
7340,-82.354355,28.182435,0
7341,-81.957398,28.011547,0
7342,-82.391646,28.193625,0
7343,-82.699863,28.330926,0
7344,-87.781929,31.685734,0
7345,-92.998217,41.680536,0
7346,-91.534486,36.523208,0
7347,-81.879011,27.968064,0
7348,-88.219458,32.090195,0
7349,-82.055466,28.034135,0
7350,-92.047404,46.707157,0
7351,-92.139393,37.822438,0
7352,-80.395701,27.41301,0
7353,-80.400075,27.413346,0
7354,-82.625175,28.274113,0
7355,-82.353814,28.14612,0
7356,-81.95917,27.9779,0
7357,-82.676365,28.290239,0
7358,-82.465013,28.192821,0
7359,-81.925448,27.953321,0
7360,-92.722217,44.961536,0
7361,-93.04468,41.699772,0
7362,-91.959364,37.313637,0
7363,-92.605323,45.398234,0
7364,-92.986843,43.666332,0
7365,-81.842888,27.908117,0
7366,-91.486663,36.317943,0
7367,-92.992517,43.678434,0
7368,-82.717366,28.281591,0
7369,-86.468533,30.517142,0
7370,-92.068879,46.80517,0
7371,-80.356686,27.354269,0
7372,-82.379296,28.117979,0
7373,-82.546329,28.187808,0
7374,-81.970367,27.933304,0
7375,-82.666477,28.235276,0
7376,-81.987159,27.938878,0
7377,-81.530961,27.756293,0
7378,-82.463355,28.141908,0
7379,-82.122105,27.993013,0
7380,-80.319852,27.326492,0
7381,-92.224626,37.808475,0
7382,-90.047838,34.006545,0
7383,-92.907765,44.490876,0
7384,-82.636816,28.194388,0
7385,-82.72857,28.236125,0
7386,-82.245165,28.02105,0
7387,-90.790151,35.030997,0
7388,-92.129755,46.799939,0
7389,-82.694547,28.216666,0
7390,-82.501692,28.126898,0
7391,-92.165976,46.740438,0
7392,-92.879013,44.737717,0
7393,-81.972366,27.894545,0
7394,-93.110151,41.30743,0
7395,-86.384971,30.385841,0
7396,-88.700857,32.409834,0
7397,-92.811516,45.035175,0
7398,-90.274197,34.259166,0
7399,-80.405492,27.310904,0
7400,-88.668384,32.365785,0
7401,-82.460441,28.087678,0
7402,-82.393013,28.055392,0
7403,-82.433505,28.068766,0
7404,-80.318807,27.271513,0
7405,-92.579023,38.630401,0
7406,-82.502885,28.095809,0
7407,-82.740409,28.20105,0
7408,-92.839404,45.042656,0
7409,-92.218835,46.725079,0
7410,-88.687476,32.356446,0
7411,-80.272764,27.245049,0
7412,-82.468639,28.068535,0
7413,-92.184797,46.822545,0
7414,-91.940744,36.974834,0
7415,-87.25147,31.021191,0
7416,-93.201873,42.741601,0
7417,-82.450095,28.055029,0
7418,-82.285408,27.981209,0
7419,-82.422232,28.032253,0
7420,-82.543282,28.082845,0
7421,-88.728043,32.36388,0
7422,-91.596029,36.241092,0
7423,-80.401137,27.264145,0
7424,-93.201971,43.132119,0
7425,-86.480804,30.389302,0
7426,-80.429657,27.271577,0
7427,-92.907238,44.940925,0
7428,-82.394082,28.0115,0
7429,-80.376296,27.24977,0
7430,-91.251411,35.607487,0
7431,-82.579599,28.085459,0
7432,-87.888885,31.536281,0
7433,-81.801123,27.75455,0
7434,-89.757481,33.487402,0
7435,-91.871356,36.742259,0
7436,-82.253153,27.93839,0
7437,-82.505389,28.045112,0
7438,-92.958733,44.829548,0
7439,-86.580299,30.441962,0
7440,-82.459846,28.023042,0
7441,-93.227002,43.14785,0
7442,-92.744391,38.937393,0
7443,-82.570694,28.065494,0
7444,-82.74109,28.142238,0
7445,-80.250259,27.189291,0
7446,-93.262308,42.521097,0
7447,-82.484577,28.025582,0
7448,-91.874793,36.714592,0
7449,-82.386834,27.981066,0
7450,-93.247825,41.695303,0
7451,-82.291666,27.938259,0
7452,-89.148288,32.758211,0
7453,-82.438587,27.996672,0
7454,-86.637515,30.456252,0
7455,-92.948547,44.997081,0
7456,-82.336503,27.943759,0
7457,-92.581927,38.34648,0
7458,-92.971924,44.924679,0
7459,-80.225557,27.162194,0
7460,-82.454908,27.981131,0
7461,-82.323329,27.923815,0
7462,-80.29263,27.17189,0
7463,-82.626092,28.056234,0
7464,-82.368306,27.940415,0
7465,-82.561941,28.025424,0
7466,-81.513911,27.592526,0
7467,-87.477342,31.106749,0
7468,-92.985176,44.96294,0
7469,-82.270407,27.89328,0
7470,-82.435167,27.96424,0
7471,-82.517253,27.996659,0
7472,-82.202679,27.860113,0
7473,-80.205667,27.132043,0
7474,-92.881511,45.377063,0
7475,-82.484476,27.97475,0
7476,-82.348808,27.91241,0
7477,-90.659142,34.554059,0
7478,-86.653426,30.419329,0
7479,-93.042676,44.834521,0
7480,-82.738595,28.079991,0
7481,-82.319846,27.893216,0
7482,-82.706143,28.062516,0
7483,-93.041855,44.865124,0
7484,-93.022446,44.950268,0
7485,-82.652316,28.035551,0
7486,-82.569683,27.997025,0
7487,-82.504883,27.958967,0
7488,-82.458323,27.937994,0
7489,-82.475405,27.944246,0
7490,-93.013759,45.0499,0
7491,-93.024837,45.010558,0
7492,-93.006172,45.091209,0
7493,-93.025833,45.029664,0
7494,-80.258349,27.111397,0
7495,-93.042625,44.977264,0
7496,-93.070432,39.775132,0
7497,-93.170044,44.448776,0
7498,-82.73917,28.044529,0
7499,-82.519888,27.945169,0
7500,-80.137207,27.062174,0
7501,-92.608988,38.153946,0
7502,-82.326122,27.855736,0
7503,-93.081352,44.907799,0
7504,-93.35994,43.146436,0
7505,-93.252144,44.09586,0
7506,-93.317394,43.656843,0
7507,-82.780246,28.050495,0
7508,-93.132095,44.731148,0
7509,-93.024794,45.164706,0
7510,-81.493093,27.5108,0
7511,-92.461832,46.711613,0
7512,-82.708455,28.010527,0
7513,-93.054837,45.080032,0
7514,-93.162142,44.641365,0
7515,-92.643293,38.194994,0
7516,-93.001078,45.278702,0
7517,-93.260965,44.172072,0
7518,-82.353655,27.847249,0
7519,-93.124132,44.846863,0
7520,-86.747533,30.411128,0
7521,-82.506659,27.910894,0
7522,-87.494016,31.005691,0
7523,-82.758639,28.019029,0
7524,-93.124191,44.882973,0
7525,-89.591502,33.066334,0
7526,-81.442413,27.470484,0
7527,-93.109846,44.955513,0
7528,-93.00857,45.336106,0
7529,-93.106209,44.987706,0
7530,-93.122826,44.930988,0
7531,-80.826145,27.244103,0
7532,-93.105295,45.009571,0
7533,-93.362167,43.650281,0
7534,-93.358436,43.686463,0
7535,-82.518043,27.894541,0
7536,-93.435618,42.010626,0
7537,-87.052205,30.615089,0
7538,-93.277147,44.294353,0
7539,-93.165367,44.829915,0
7540,-92.262052,37.145732,0
7541,-82.755291,27.990831,0
7542,-92.989878,45.510194,0
7543,-82.506862,27.871825,0
7544,-93.164169,44.903873,0
7545,-82.334202,27.795193,0
7546,-93.216698,44.692217,0
7547,-82.718385,27.960214,0
7548,-93.165322,44.955451,0
7549,-93.220963,44.732895,0
7550,-93.11052,45.182597,0
7551,-80.830602,27.205925,0
7552,-93.207298,44.819523,0
7553,-93.254212,44.657222,0
7554,-90.575533,34.189921,0
7555,-93.210306,44.884718,0
7556,-93.191406,44.961967,0
7557,-82.74639,27.941768,0
7558,-82.787078,27.959784,0
7559,-87.11493,30.60381,0
7560,-86.861392,30.402074,0
7561,-88.727571,32.033944,0
7562,-82.829262,27.971964,0
7563,-81.808963,27.536831,0
7564,-93.163307,45.140766,0
7565,-93.496762,41.658879,0
7566,-80.081092,26.935504,0
7567,-93.223999,44.928337,0
7568,-82.726445,27.91584,0
7569,-93.19725,45.037228,0
7570,-93.292595,44.644415,0
7571,-82.68101,27.893233,0
7572,-93.507105,41.643518,0
7573,-93.226677,44.948818,0
7574,-93.506183,41.598559,0
7575,-91.641699,35.767181,0
7576,-93.192871,45.095806,0
7577,-93.280754,44.745579,0
7578,-93.289248,44.714332,0
7579,-92.85828,38.431174,0
7580,-82.787267,27.931132,0
7581,-82.763327,27.91709,0
7582,-80.139167,26.933924,0
7583,-92.973948,45.845614,0
7584,-93.228333,45.002743,0
7585,-82.639339,27.859399,0
7586,-92.748936,46.435036,0
7587,-87.087861,30.537356,0
7588,-93.219109,45.067024,0
7589,-80.191923,26.941555,0
7590,-92.92735,46.011732,0
7591,-93.278999,44.857845,0
7592,-82.747222,27.894734,0
7593,-93.287878,44.830379,0
7594,-82.800228,27.917263,0
7595,-82.336761,27.712873,0
7596,-80.46395,27.018198,0
7597,-87.175938,30.591096,0
7598,-92.741065,38.011197,0
7599,-93.286824,44.881997,0
7600,-93.574114,42.186916,0
7601,-93.246895,45.052124,0
7602,-93.273651,44.948551,0
7603,-93.552275,41.627462,0
7604,-93.317054,44.774736,0
7605,-93.263824,44.999115,0
7606,-93.278318,44.958971,0
7607,-93.329971,44.747085,0
7608,-82.429501,27.735534,0
7609,-93.242256,45.115513,0
7610,-82.647847,27.828919,0
7611,-82.684913,27.8452,0
7612,-93.308123,44.859735,0
7613,-82.787622,27.890754,0
7614,-82.728297,27.863865,0
7615,-93.234117,45.156712,0
7616,-82.392938,27.713785,0
7617,-93.569036,41.600857,0
7618,-80.104818,26.883599,0
7619,-82.680831,27.835943,0
7620,-93.265443,45.071268,0
7621,-93.33094,44.810814,0
7622,-93.298035,44.949131,0
7623,-93.235838,45.195642,0
7624,-90.159528,33.509714,0
7625,-93.581865,41.70427,0
7626,-81.357682,27.293605,0
7627,-93.319618,44.882198,0
7628,-93.558963,41.372116,0
7629,-82.703379,27.838784,0
7630,-93.292348,44.99978,0
7631,-93.264625,45.115535,0
7632,-82.638061,27.806436,0
7633,-93.288298,45.03642,0
7634,-89.138797,32.338156,0
7635,-93.610918,42.021878,0
7636,-80.058922,26.852921,0
7637,-92.65491,37.67431,0
7638,-93.599553,41.72805,0
7639,-91.197681,34.904735,0
7640,-82.8307,27.880831,0
7641,-93.59782,41.594924,0
7642,-93.601428,41.627324,0
7643,-93.597541,41.557744,0
7644,-93.50618,44.093284,0
7645,-93.277122,45.175781,0
7646,-82.762827,27.839893,0
7647,-82.699504,27.809842,0
7648,-93.621033,41.703801,0
7649,-89.540236,32.731248,0
7650,-92.668532,37.64459,0
7651,-93.322456,45.055946,0
7652,-82.786615,27.836313,0
7653,-93.626649,41.601266,0
7654,-93.359924,44.942429,0
7655,-93.338442,45.031656,0
7656,-93.623975,41.525829,0
7657,-82.679878,27.782344,0
7658,-93.39695,44.83585,0
7659,-80.084757,26.821607,0
7660,-93.314442,45.18411,0
7661,-87.189204,30.496453,0
7662,-82.638813,27.753916,0
7663,-93.668627,42.023342,0
7664,-87.294858,30.578737,0
7665,-82.729676,27.793856,0
7666,-93.434547,44.705126,0
7667,-93.644652,41.546246,0
7668,-93.304803,45.246877,0
7669,-93.360741,45.051296,0
7670,-93.213444,45.57228,0
7671,-93.238146,45.492632,0
7672,-93.379654,44.987469,0
7673,-87.222091,30.507725,0
7674,-93.658786,41.603643,0
7675,-80.094413,26.809221,0
7676,-82.793241,27.808948,0
7677,-80.054739,26.790993,0
7678,-93.354819,45.13302,0
7679,-93.380941,45.033201,0
7680,-87.266955,30.532437,0
7681,-93.346214,45.174244,0
7682,-87.085669,30.387606,0
7683,-93.429887,44.853519,0
7684,-87.212761,30.482355,0
7685,-93.346111,45.199334,0
7686,-93.39859,45.007046,0
7687,-93.377325,45.092916,0
7688,-87.208137,30.471779,0
7689,-93.67503,41.496254,0
7690,-93.426566,44.91967,0
7691,-82.702462,27.748596,0
7692,-93.356841,45.219998,0
7693,-91.562448,35.317881,0
7694,-93.696622,41.648184,0
7695,-80.101992,26.783904,0
7696,-93.698284,41.628199,0
7697,-88.009123,31.127191,0
7698,-93.470307,44.784515,0
7699,-93.423522,44.988384,0
7700,-82.679877,27.726845,0
7701,-93.396111,45.109276,0
7702,-87.262181,30.495959,0
7703,-93.700913,41.583232,0
7704,-93.393044,45.177395,0
7705,-87.313918,30.519005,0
7706,-82.748744,27.738669,0
7707,-80.073623,26.753706,0
7708,-80.10463,26.760095,0
7709,-88.64363,31.677197,0
7710,-93.452425,45.00977,0
7711,-87.207329,30.422618,0
7712,-93.737379,41.660138,0
7713,-93.735916,41.625477,0
7714,-87.241351,30.445776,0
7715,-93.406586,45.207561,0
7716,-93.443802,45.067196,0
7717,-93.508354,44.799477,0
7718,-93.736714,41.595345,0
7719,-93.368703,45.388375,0
7720,-87.78335,30.878686,0
7721,-93.452528,45.105493,0
7722,-87.17207,30.366951,0
7723,-93.494926,44.970791,0
7724,-93.523631,44.861148,0
7725,-80.084266,26.723363,0
7726,-87.301715,30.461474,0
7727,-93.770821,41.645969,0
7728,-93.771741,41.601013,0
7729,-93.779302,41.687987,0
7730,-80.292719,26.779411,0
7731,-93.53951,44.841796,0
7732,-93.773823,41.558467,0
7733,-93.817044,42.45342,0
7734,-80.089086,26.706936,0
7735,-93.48906,45.127623,0
7736,-80.058109,26.690037,0
7737,-92.551568,47.511301,0
7738,-80.111819,26.703748,0
7739,-87.275594,30.405824,0
7740,-93.289599,45.871887,0
